streetLabel	personLabel	genderLabel	coordinate	postalCode
Paul-Wiegler-Straße	Paul Wiegler	männlich	Point(13.74316 51.02576)	1217
Rungestraße	Philipp Otto Runge	männlich	Point(13.74857 51.02606)	1217
Schinkelstraße	Karl Friedrich Schinkel	männlich	Point(13.74621 51.02601)	1217
Tizianstraße	Tizian	männlich	Point(13.74841 51.02704)	1217
Thormeyerstraße	Gottlob Friedrich Thormeyer	männlich	Point(13.75095 51.02537)	1217
Schurichtstraße	Christian Friedrich Schuricht	männlich	Point(13.75259 51.02452)	1217
Stephensonstraße	George Stephenson	männlich	Point(13.82816 51.00666)	1257
Hertzstraße	Heinrich Hertz	männlich	Point(13.82605 51.00983)	1257
Guerickestraße	Otto von Guericke	männlich	Point(13.82522 51.00705)	1257
Klettestraße	Hermann Klette	männlich	Point(13.82625 51.0081)	1257
Lilienthalstraße	Otto Lilienthal	männlich	Point(13.82368 51.00852)	1257
Zamenhofstraße	Ludwik Lejzer Zamenhof	männlich	Point(13.81947 51.01104)	1257
Wilhelm-Liebknecht-Straße	Wilhelm Liebknecht	männlich	Point(13.81124 51.01187)	1257
Singerstraße	Paul Singer	männlich	Point(13.81299 51.01273)	1257
Josef-Moll-Straße	Maximilien Joseph Moll	männlich	Point(13.81402 51.01277)	1257
Kadenstraße	August Kaden	männlich	Point(13.81246 51.01607)	1237
Vollmarstraße	Georg von Vollmar	männlich	Point(13.81101 51.01597)	1237
Lassallestraße	Ferdinand Lassalle	männlich	Point(13.81107 51.0196)	1237
Oskar-Röder-Straße	Oskar Röder	männlich	Point(13.79465 51.02169)	1237
Wilhelm-Rudolph-Straße	Wilhelm Rudolph	männlich	Point(13.7799 51.02016)	1219
Hans-Jüchser-Straße	Hans Jüchser	männlich	Point(13.78204 51.02017)	1219
Walter-Arnold-Straße	Walter Arnold	männlich	Point(13.78073 51.01733)	1219
Wilhelm-Lachnit-Straße	Wilhelm Lachnit	männlich	Point(13.77892 51.01622)	1219
Gudehusstraße	Heinrich Gudehus	männlich	Point(13.78349 51.0163)	1237
Seebachstraße	Nikolaus Graf von Seebach	männlich	Point(13.78042 51.01512)	1237
Wieckestraße	Paul Wiecke	männlich	Point(13.7818 51.01565)	1237
Scheidemantelstraße	Karl Scheidemantel	männlich	Point(13.78464 51.01645)	1237
Schuchstraße	Ernst von Schuch	männlich	Point(13.78551 51.01594)	1237
Perronstraße	Karl Perron	männlich	Point(13.78497 51.0133)	1237
Schroeterstraße	Johann Hieronymus Schroeter	männlich	Point(13.78403 51.01344)	1237
Robert-Matzke-Straße	Robert Matzke	männlich	Point(13.717922 51.0795518)	1127
Carusufer	Carl Gustav Carus	männlich	Point(13.755725 51.06011944)	1099
Fritz-Löffler-Straße	Fritz Löffler	männlich	Point(13.732134 51.036533)	1069
St. Petersburger Straße	Friedrich Christian	männlich	Point(13.744234 51.04813)	1069
F.-C.-Weiskopf-Platz	Franz Carl Weiskopf	männlich	Point(13.70676 51.02962)	1187
Valeria-Kratina-Weg	Valeria Kratina	weiblich	Point(13.754468 51.114855)	1109
Van-Gogh-Straße	Vincent van Gogh	männlich	Point(13.8618 51.01641)	1326
Victor-Klemperer-Straße	Victor Klemperer	männlich	Point(13.733081 51.021001)	1217
Friedrich-Ebert-Straße	Friedrich Ebert	männlich	Point(13.852662 51.130269)	1465
Vogelsteinstraße	Carl Christian Vogel von Vogelstein	männlich	Point(13.76962 51.026161)	1219
Wernerplatz	Abraham Gottlob Werner	männlich	Point(13.705141 51.046252)	1159
Waldmüllerstraße	Charles Edouard Duboc	männlich	Point(13.84151 51.0402)	1326
August-Bebel-Straße	August Bebel	männlich	Point(13.818655 51.128101)	1465
Wasastraße	Gustav von Schweden	männlich	Point(13.75809 51.03019)	1219
Weberweg	Carl Maria von Weber	männlich	Point(13.862591 51.015248)	1328
Werner-Hartmann-Straße	Werner Hartmann	männlich	Point(13.76389 51.08585)	1099
Wilhelm-Külz-Straße	Wilhelm Külz	männlich	Point(13.746384 51.116543)	1109
Wilhelm-Wolf-Straße	Wilhelm Wolff	männlich	Point(13.876809 51.008772)	1326
Wilhelmine-Reichard-Ring	Wilhelmine Reichard	weiblich	Point(13.765323 51.123898)	1109
William-Shakespeare-Straße	William Shakespeare	männlich	Point(13.7664 51.11012)	1109
Wundtstraße	Wilhelm Wundt	männlich	Point(13.74823 51.02952)	1217
Zeiss-Abbe-Straße	Carl Zeiß	männlich	Point(13.79181 51.15054)	1108
Zinggstraße	Adrian Zingg	männlich	Point(13.69773 51.07034)	1139
Fritz-Löffler-Platz	Fritz Löffler	männlich	Point(13.73048 51.03278)	1069
Weberplatz	Carl Maria von Weber	männlich	Point(13.74898 51.03068)	1217
Richard-Strauss-Platz	Richard Strauss	männlich	Point(13.74938 51.03572)	1219
Käthe-Kollwitz-Platz	Käthe Kollwitz	weiblich	Point(13.78936 51.11905)	1109
Albertplatz	Albert von Sachsen	männlich	Point(13.61158 51.08212)	1156
Bismarckplatz	Otto von Bismarck	männlich	Point(13.63235 51.08655)	1156
Goetzplatz	Ferdinand Goetz	männlich	Point(13.850815 51.00641)	1259
Güntzplatz	Justus Friedrich Güntz	männlich	Point(13.758432 51.054029)	1307
Albert-Wolf-Platz	Albert Wolf	männlich	Point(13.802165 51.008246)	1239
Amalie-Dietrich-Platz	Amalie Dietrich	weiblich	Point(13.678106 51.045352)	1169
Ebertplatz	Friedrich Ebert	männlich	Point(13.705247 51.041777)	1159
Kerstingstraße	Georg Friedrich Kersting	männlich	Point(13.75752 51.02347)	1217
Heinrich-Zille-Straße	Heinrich Zille	männlich	Point(13.75851 51.02634)	1219
Lannerstraße	Joseph Lanner	männlich	Point(13.76075 51.02727)	1219
Julius-Otto-Straße	Ernst Julius Otto	männlich	Point(13.75915 51.03083)	1219
Gustav-Adolf-Straße	Gustav II. Adolf	männlich	Point(13.75776 51.02978)	1219
Robert-Koch-Straße	Robert Koch	männlich	Point(13.76051 51.02447)	1219
Lenbachstraße	Franz von Lenbach	männlich	Point(13.76074 51.02492)	1219
Gotthardt-Kuehl-Straße	Gotthardt Kuehl	männlich	Point(13.76385 51.02242)	1219
Max-Klinger-Straße	Max Klinger	männlich	Point(13.76093 51.02083)	1217
Leiblstraße	Wilhelm Leibl	männlich	Point(13.76062 51.02212)	1217
Trübnerstraße	Wilhelm Trübner	männlich	Point(13.76049 51.02152)	1217
Hans-Thoma-Straße	Hans Thoma	männlich	Point(13.76125 51.02189)	1219
Hans-Thoma-Straße	Hans Thoma	männlich	Point(13.76125 51.02189)	1217
Julius-Scholtz-Straße	Julius Scholtz	männlich	Point(13.75575 51.01954)	1217
Feuerbachstraße	Anselm Feuerbach	männlich	Point(13.76437 51.01913)	1219
Robert-Sterl-Straße	Robert Sterl	männlich	Point(13.76366 51.01827)	1219
Wittenstraße	Hans Witten von Köln	männlich	Point(13.76275 51.01778)	1219
Uhdestraße	Fritz von Uhde	männlich	Point(13.76614 51.01841)	1219
Rembrandtstraße	Rembrandt	männlich	Point(13.76683 51.01907)	1219
Spitzwegstraße	Carl Spitzweg	männlich	Point(13.76678 51.01572)	1219
Hochmannweg	Franz Hochmann	männlich	Point(13.76918 51.01527)	1219
Hans-Otto-Weg	Hans Otto	männlich	Point(13.77858 51.0117)	1219
Otto-Reinhold-Weg	Otto Reinhold	männlich	Point(13.77471 51.01243)	1219
Johannes-Paul-Thilman-Straße	Johannes Paul Thilman	männlich	Point(13.77568 51.01288)	1219
Hagedornplatz	Christian Ludwig von Hagedorn	männlich	Point(13.77728 51.02289)	1219
Rudolf-Bergander-Ring	Rudolf Bergander	männlich	Point(13.78087 51.02155)	1219
Lehmannstraße	Johann Georg Lehmann	männlich	Point(13.78687 51.01737)	1237
Hildebrandstraße	Adolf von Hildebrand	männlich	Point(13.75501 51.02905)	1219
Preußstraße	Hugo Preuß	männlich	Point(13.8301 51.0601)	1324
Siegmund-Loewe-Straße	Siegmund Loewe	männlich	Point(13.9007 51.06457)	1328
Klarastraße	Clara Schumann	weiblich	Point(13.78196 51.0683)	1099
Judeichstraße	Helene Judeich	weiblich	Point(13.78469 51.06792)	1099
Schönbergstraße	Gotthelf Friedrich von Schönberg (1631–1708)	männlich	Point(13.78549 51.00158)	1239
Louise-Seidler-Straße	Louise Seidler	weiblich	Point(13.75162 51.0208)	1217
Wilhelm-Busch-Straße	Wilhelm Busch	männlich	Point(13.75753 51.01645)	1217
Martin-Andersen-Nexö-Straße	Martin Andersen Nexø	männlich	Point(13.73199 51.019836)	1217
Ludwig-Renn-Allee	Ludwig Renn	männlich	Point(13.73517 51.0203)	1217
Michelangelostraße	Michelangelo	männlich	Point(13.74286 51.02214)	1217
Hempelstraße	Walther Hempel	männlich	Point(13.73405 51.02718)	1069
Haeckelstraße	Ernst Haeckel	männlich	Point(13.73351 51.0277)	1069
Wunderlichstraße	Arthur Bruno Wunderlich	männlich	Point(13.80528 51.06446)	1326
Schevenstraße	Katharina Scheven	weiblich	Point(13.80772 51.06109)	1326
Stürenburgstraße	Heinrich Stürenburg	männlich	Point(13.80461 51.06306)	1326
Heymelstraße	Adolph Heymel	männlich	Point(13.80654 51.06236)	1326
Tolstoistraße	Lew Nikolajewitsch Tolstoi	männlich	Point(13.80728 51.06273)	1326
Marie-Simon-Straße	Marie Simon	weiblich	Point(13.80839 51.0632)	1326
Klengelstraße	Wolf Caspar von Klengel	männlich	Point(13.80912 51.0622)	1326
Leonhardistraße	Eduard Leonhardi	männlich	Point(13.81563 51.05802)	1326
Lotte-Meyer-Straße	Lotte Meyer	weiblich	Point(13.65649 51.05193)	1157
Kurt-Frölich-Straße	Kurt Frölich	männlich	Point(13.75969 51.02562)	1219
Otto-Mohr-Straße	Christian Otto Mohr	männlich	Point(13.7945 51.01444)	1237
Hülßestraße	Julius Ambrosius Hülße	männlich	Point(13.79223 51.01226)	1237
Keplerstraße	Johannes Kepler	männlich	Point(13.78427 51.01472)	1237
Lohrmannstraße	Wilhelm Gotthelf Lohrmann	männlich	Point(13.7894 51.01818)	1237
Otto-Dix-Ring	Otto Dix	männlich	Point(13.77349 51.01835)	1219
Heinz-Lohmar-Weg	Heinz Lohmar	männlich	Point(13.77499 51.01919)	1219
Rayskistraße	Ferdinand von Rayski	männlich	Point(13.76724 51.0256)	1219
Reisstraße	Philipp Reis	männlich	Point(13.823 51.00518)	1257
Pfarrer-Schneider-Straße	Paul Schneider	männlich	Point(13.82092 50.99935)	1257
Heinrich-Mann-Straße	Heinrich Mann	männlich	Point(13.80247 50.99745)	1257
Stollestraße	Ferdinand Stolle	männlich	Point(13.6915 51.04434)	1159
Hübnerstraße	Julius Hübner	männlich	Point(13.72582 51.03433)	1069
Hübnerstraße	Julius Hübner	männlich	Point(13.72582 51.03433)	1187
Hettnerstraße	Hermann Hettner	männlich	Point(13.72723 51.03074)	1069
Williamstraße	William Fichtner	männlich	Point(13.6864 51.04211)	1159
Wendel-Hipler-Straße	Wendel Hipler	männlich	Point(13.67996 51.04016)	1159
Oskar-Mai-Straße	Oskar Mai	männlich	Point(13.68093 51.03801)	1159
Max-Schwarze-Straße	Max Schwarze	männlich	Point(13.79869 50.991)	1257
Hermann-Conradi-Straße	Hermann Conradi	männlich	Point(13.80626 50.98986)	1257
Kurt-Böhme-Straße	Kurt Böhme	männlich	Point(13.79756 50.98762)	1257
Zeppelinstraße	Ferdinand von Zeppelin	männlich	Point(13.81699 51.06059)	1324
Oskar-Zwintscher-Straße	Oskar Zwintscher	männlich	Point(13.81706 51.05953)	1324
Heinz-Bongartz-Straße	Heinz Bongartz	männlich	Point(13.79167 50.991)	1239
Herbert-Collum-Straße	Herbert Collum	männlich	Point(13.79396 50.98972)	1239
Rudolf-Dittrich-Straße	Rudolf Dittrich	männlich	Point(13.79368 50.98911)	1239
Liesel-von-Schuch-Straße	Elisabeth von Schuch	weiblich	Point(13.79509 50.99106)	1239
Osterhausenstraße	Johann Georg von Osterhausen	männlich	Point(13.79457 50.99214)	1239
Joseph-Keilberth-Straße	Joseph Keilberth	männlich	Point(13.78906 50.99213)	1239
Nestroystraße	Johann Nestroy	männlich	Point(13.80353 50.99994)	1257
Ulrichstraße	Pauline Ulrich	weiblich	Point(13.82593 51.05691)	1326
Wuttkestraße	Robert Wuttke	männlich	Point(13.82436 51.05707)	1326
Hermann-Hesse-Straße	Hermann Hesse	männlich	Point(13.82022 51.06495)	1324
Silberweg	Helene Silber	weiblich	Point(13.82428 51.06349)	1324
Karl-Schmidt-Weg	Karl Schmidt	männlich	Point(13.824 51.0563)	1326
Tiedgestraße	Christoph August Tiedge	männlich	Point(13.82664 51.05438)	1326
Sierksstraße	Hans Ludwig Sierks	männlich	Point(13.8231 51.05376)	1326
Heinz-Steyer-Straße	Heinz Steyer	männlich	Point(13.67796 51.05115)	1157
Gottfried-Keller-Straße	Gottfried Keller	männlich	Point(13.67921 51.05583)	1157
Uthmannstraße	Gustav Adolf Uthmann	männlich	Point(13.668 51.0389)	1169
Leßkestraße	Friedrich August Leßke	männlich	Point(13.66884 51.03809)	1169
Schreberstraße	Moritz Schreber	männlich	Point(13.66049 51.04351)	1169
Reuningstraße	Theodor Reuning	männlich	Point(13.65508 51.04949)	1169
Lise-Meitner-Straße	Lise Meitner	weiblich	Point(13.66264 51.05122)	1169
Harry-Dember-Straße	Harry Dember	männlich	Point(13.66239 51.05029)	1169
Goethestraße	Johann Wolfgang von Goethe	männlich	Point(13.848995 51.128296)	1465
Gottfried-Keller-Platz	Gottfried Keller	männlich	Point(13.676557 51.062449)	1157
Grillparzerplatz	Franz Grillparzer	männlich	Point(13.682885 51.055307)	1157
Hohenthalplatz	Peter Carl Wilhelm von Hohenthal	männlich	Point(13.71386 51.058741)	1067
Josef-Hegenbarth-Weg	Josef Hegenbarth	männlich	Point(13.825231 51.046939)	1326
Marta-Fraenkel-Straße	Marta Fraenkel	weiblich	Point(13.742048 51.069595)	1097
Merianplatz	Maria Sibylla Merian	weiblich	Point(13.670396 51.045212)	1169
Moreauweg	Jean-Victor Moreau	männlich	Point(13.735581 51.023206)	1217
Olbrichtplatz	Friedrich Olbricht	männlich	Point(13.758463 51.076533)	1099
Riegelplatz	Herman Riegel	männlich	Point(13.686128 51.083687)	1139
Rietschelweg	Ernst Rietschel	männlich	Point(13.816384 51.056116)	1326
Schillerplatz	Friedrich Schiller	männlich	Point(13.846684 51.127355)	1465
Eichendorffsteig	Joseph von Eichendorff	männlich	Point(13.838748 51.043327)	1326
Gustav-Adolf-Platz	Gustav II. Adolf	männlich	Point(13.760388 51.030151)	1219
Viktor-Böhmert-Weg	Viktor Böhmert	männlich	Point(13.830293 51.041035)	1326
Grillparzerstraße	Franz Grillparzer	männlich	Point(13.68267 51.05472)	1157
Lönsweg	Hermann Löns	männlich	Point(13.68556 51.05917)	1157
Semmelweisstraße	Ignaz Semmelweis	männlich	Point(13.70748 51.05042)	1159
Potthoffstraße	Gerhart Potthoff	männlich	Point(13.70437 51.05362)	1159
Klaus-Groth-Straße	Klaus Groth	männlich	Point(13.67625 51.05701)	1157
Roquettestraße	Otto Roquette	männlich	Point(13.67772 51.06166)	1157
Wilhelm-Raabe-Straße	Wilhelm Raabe	männlich	Point(13.67265 51.06265)	1157
Heroldstraße	Johann Salomon Herold	männlich	Point(13.67107 51.0612)	1157
Herweghstraße	Georg Herwegh	männlich	Point(13.66987 51.06103)	1157
Wilhelm-Müller-Straße	Wilhelm Müller	männlich	Point(13.66916 51.06069)	1157
Max-Sachs-Straße	Max Sachs	männlich	Point(13.66751 51.06575)	1157
Martin-Opitz-Straße	Martin Opitz	männlich	Point(13.66036 51.06038)	1157
Ludwig-Kossuth-Straße	Lajos Kossuth	männlich	Point(13.73808 51.11771)	1109
Hauboldstraße	Georg Gottlieb Haubold	männlich	Point(13.78549 51.00434)	1239
Köhlerstraße	Johann Gottfried Köhler	männlich	Point(13.78838 51.0043)	1239
Kurt-Tucholsky-Straße	Kurt Tucholsky	männlich	Point(13.80506 50.99744)	1257
Krügerstraße	Carl Reinhard Krüger	männlich	Point(13.83008 51.05151)	1326
Kotzschweg	August Kotzsch	männlich	Point(13.82777 51.04923)	1326
Roseggerstraße	Peter Rosegger	männlich	Point(13.83239 51.05305)	1326
Ludwig-Richter-Straße	Ludwig Richter	männlich	Point(13.82692 51.05124)	1326
Robert-Diez-Straße	Robert Diez	männlich	Point(13.82414 51.05161)	1326
Josef-Herrmann-Straße	Josef Herrmann	männlich	Point(13.82836 51.04215)	1326
Therese-Malten-Straße	Therese Malten	weiblich	Point(13.85813 51.00637)	1259
Wilhelm-Weitling-Straße	Wilhelm Weitling	männlich	Point(13.86567 51.00181)	1259
Käthe-Kollwitz-Straße	Käthe Kollwitz	weiblich	Point(13.86066 51.00453)	1259
Wilhelm-Bölsche-Straße	Wilhelm Bölsche	männlich	Point(13.85822 51.0021)	1259
Heinrich-Bauer-Straße	Heinrich Bauer	männlich	Point(13.8554 51.00213)	1259
Johannes-Brahms-Straße	Johannes Brahms	männlich	Point(13.85689 51.00075)	1259
Lönsstraße	Hermann Löns	männlich	Point(13.85278 50.99988)	1259
Rubinsteinstraße	Anton Grigorjewitsch Rubinstein	männlich	Point(13.83508 51.00397)	1259
Marie-Hankel-Straße	Marie Hankel	weiblich	Point(13.83326 51.01908)	1279
Besselplatz	Friedrich Wilhelm Bessel	männlich	Point(13.7864 51.01332)	1237
Marie-Wittich-Straße	Marie Wittich	weiblich	Point(13.77883 51.01307)	1237
Hermann-Schmitt-Platz	Hermann Schmitt	männlich	Point(13.82499 50.99278)	1259
Albert-Venus-Weg	Franz Albert Venus	männlich	Point(13.82804 51.04984)	1326
Prof.-Billroth-Straße	Theodor Billroth	männlich	Point(13.82789 50.99722)	1259
Bonhoefferplatz	Dietrich Bonhoeffer	männlich	Point(13.70169 51.03871)	1159
Bünauplatz	Heinrich von Bünau	männlich	Point(13.69949 51.04077)	1159
Conertplatz	Herbert Conert	männlich	Point(13.69251 51.04585)	1159
Edmund-Leistner-Weg	Edmund Leistner	männlich	Point(13.837789 51.025753)	1279
Putjatinplatz	Nikolai Abramowitsch Putjatin	männlich	Point(13.848643 51.004242)	1259
August-Bebel-Straße (Cossebaude)	August Bebel	männlich	Point(13.63305 51.08641)	1156
Gustav-Schwab-Straße	Gustav Schwab	männlich	Point(13.68344 51.08483)	1139
Hartmut-Dost-Straße	Friedrich Hartmut Dost	männlich	Point(13.75272 51.08021)	1099
Hartwigweg	Leberecht Hartwig	männlich	Point(13.638571 51.040885)	1156
Hauerstraße	Carl Hauer	männlich	Point(13.780452 51.120093)	1109
Hauffstraße	Wilhelm Hauff	männlich	Point(13.735896 51.033065)	1069
Hebbelplatz	Friedrich Hebbel	männlich	Point(13.682923 51.051796)	1157
Heinrich-Cotta-Straße	Heinrich Cotta	männlich	Point(13.834985 51.063931)	1324
Heinrich-Heine-Straße	Heinrich Heine	männlich	Point(13.8203 51.12643)	1465
Heinrich-Klemm-Weg	Heinrich Klemm	männlich	Point(13.64459 51.03315)	1156
Heinrich-Mann-Straße	Heinrich Mann	männlich	Point(13.63392 51.08693)	1156
Heinrich-Tessenow-Weg	Heinrich Tessenow	männlich	Point(13.756754 51.113032)	1109
Helena-Rott-Straße	Helena Rott	weiblich	Point(13.79491 50.991591)	1239
Hermann-Glöckner-Straße	Hermann Glöckner	männlich	Point(13.819434 51.049027)	1326
Hermann-Krone-Straße	Hermann Krone	männlich	Point(13.835476 51.028135)	1279
Hermann-Löns-Straße	Hermann Löns	männlich	Point(13.86954 51.06546)	1328
Hermann-Mende-Straße	Otto Hermann Mende	männlich	Point(13.76552 51.08674)	1099
Hermann-Reichelt-Straße	Hermann Reichelt	männlich	Point(13.7633 51.1206)	1109
Hermann-Vogel-Straße	Hermann Vogel	männlich	Point(13.825393 51.051853)	1326
Hottenrothstraße	Woldemar Hottenroth	männlich	Point(13.8409 51.03971)	1326
Hugo-Bürkner-Straße	Hugo Bürkner	männlich	Point(13.765742 51.022237)	1219
Hugo-Hickmann-Straße	Hugo Hickmann	männlich	Point(13.83111 51.12353)	1465
Hugo-Junkers-Ring	Hugo Junkers	männlich	Point(13.79182 51.13101)	1109
Inger-Karén-Straße	Inger Karén	weiblich	Point(13.78897 50.99116)	1239
Jakob-Weinheimer-Straße	Jakob Weinheimer	männlich	Point(13.83574 51.12318)	1465
Julie-Salinger-Weg	Julie Salinger	weiblich	Point(13.75408 51.06374)	1099
Julius-Vahlteich-Straße	Julius Vahlteich	männlich	Point(13.67997 51.04584)	1159
Kantstraße	Immanuel Kant	männlich	Point(13.70502 51.02743)	1187
Karl-Gjellerup-Straße	Karl Gjellerup	männlich	Point(13.76757 51.11636)	1109
Karl-Liebknecht-Straße	Karl Liebknecht	männlich	Point(13.756662 51.112185)	1109
Karl-Marx-Straße	Karl Marx	männlich	Point(13.77027 51.11615)	1109
Karl-Stein-Straße	Karl Stein	männlich	Point(13.68416 51.01385)	1189
Kolpingstraße	Adolf Kolping	männlich	Point(13.63633 51.09053)	1156
Konrad-Zuse-Straße	Konrad Zuse	männlich	Point(13.78415 51.12628)	1109
Korolenkostraße	Wladimir Galaktionowitsch Korolenko	männlich	Point(13.77851 51.11369)	1109
Krausestraße	Karl Christian Friedrich Krause	männlich	Point(13.70497 51.028177)	1187
Kunzstraße	Karl Theodor Kunz	männlich	Point(13.733018 51.075182)	1127
Kurt-Beyer-Straße	Kurt Beyer	männlich	Point(13.795305 51.015143)	1237
Kügelgenstraße	Gerhard von Kügelgen	männlich	Point(13.823564 51.047808)	1326
Kügelgenweg	Wilhelm von Kügelgen	männlich	Point(13.806491 51.155647)	1108
Käthe-Kollwitz-Straße (Cossebaude)	Käthe Kollwitz	weiblich	Point(13.6321 51.086)	1156
Königsufer	Albert von Sachsen	männlich	Point(13.74451 51.05632)	1097
Leonardo-da-Vinci-Straße	Leonardo da Vinci	männlich	Point(13.86544 51.01326)	1326
Leonhard-Frank-Straße	Leonhard Frank	männlich	Point(13.73816 51.03041)	1069
Breitscheidstraße (Cossebaude)	Rudolf Breitscheid	männlich	Point(13.63521 51.08283)	1156
Lessingstraße (Langebrück)	Gotthold Ephraim Lessing	männlich	Point(13.8393 51.12812)	1465
Liebknechtstraße	Karl Liebknecht	männlich	Point(13.60774 51.08128)	1156
Erna-Berger-Straße (Cossebaude)	Erna Berger	weiblich	Point(13.62462 51.08865)	1156
Lindenaustraße	Bernhard von Lindenau	männlich	Point(13.72945 51.03782)	1069
Lochnerstraße	Stefan Lochner	männlich	Point(13.808683 50.989417)	1257
Lotzestraße	Hermann Lotze	männlich	Point(13.7148 51.02522)	1187
Ludwig-Ermold-Straße	Ludwig Ermold	männlich	Point(13.74402 51.02949)	1217
Ludwig-Jahn-Straße	Friedrich Ludwig Jahn	männlich	Point(13.77197 51.11132)	1109
Manfred-Streubel-Weg	Manfred Streubel	männlich	Point(13.64955 51.089184)	1156
Manfred-von-Ardenne-Ring	Manfred von Ardenne	männlich	Point(13.76929 51.09651)	1099
Maria-Reiche-Straße	Maria Reiche	weiblich	Point(13.784624 51.125406)	1109
Martin-Luther-Ring	Martin Luther	männlich	Point(13.649509 51.079255)	1156
Mary-Krebs-Straße	Mary Krebs-Brenning	weiblich	Point(13.762764 51.028056)	1219
Mathias-Oeder-Straße	Matthias Oeder	männlich	Point(13.78867 51.0719)	1099
Max-Liebermann-Straße	Max Liebermann	männlich	Point(13.74227 51.0297)	1217
Max-Kosler-Straße	Max Kosler	männlich	Point(13.88139 51.06265)	1328
Maxie-Wander-Straße	Maxie Wander	weiblich	Point(13.807531 50.996268)	1257
Lili-Elbe-Straße	Lili Elbe	trans Frau	Point(13.767082 51.054398)	1307
